Player,Pos,fanPts,MSE
Lamar Jackson,QB,30.000000000000004,103.6216444444445
Christian McCaffrey,RB,26.1,90.37
Kyler Murray,QB,25.56,72.31625
Patrick Mahomes,QB,24.22,97.51247272727274
Russell Wilson,QB,23.68,105.13337142857141
Josh Allen,QB,22.500000000000004,70.22671999999999
Dak Prescott,QB,22.46,71.10426666666667
Gardner Minshew II,QB,21.84,457.9599999999999
Aaron Rodgers,QB,21.42,66.35480000000001
Derek Carr,QB,21.419999999999998,45.946479999999994
Ryan Fitzpatrick,QB,21.28,422.7136000000001
Kirk Cousins,QB,21.18,32.87596
Jared Goff,QB,20.880000000000003,121.31991111111115
Ryan Tannehill,QB,20.82,26.36578181818182
Tom Brady,QB,20.5,70.48012
Matt Ryan,QB,20.38,107.52723999999998
Alvin Kamara,RB,20.24,66.03009999999999
Aaron Jones,RB,20.040000000000003,124.06740000000002
Dalvin Cook,RB,19.840000000000003,45.51110000000002
Matthew Stafford,QB,19.6,30.49815999999999
Ben Roethlisberger,QB,19.3,33.07524444444446
Baker Mayfield,QB,18.939999999999998,54.99703999999998
Derrick Henry,RB,18.84,190.99635
David Montgomery,RB,18.54,64.53993333333332
Jameis Winston,QB,17.54,53.27297142857144
Jimmy Garoppolo,QB,17.54,28.93613333333333
Daniel Jones,QB,16.560000000000002,66.84472000000001
Nick Chubb,RB,16.54,59.577600000000004
Teddy Bridgewater,QB,16.3,26.887
Carson Wentz,QB,16.08,30.88974545454546
Chris Carson,RB,16.04,38.6571
Marlon Mack,RB,16.04,185.7172
Joe Mixon,RB,15.840000000000002,63.6622
Calvin Ridley,WR,15.74,11.516000000000004
Cam Newton,QB,15.7,62.626000000000005
Mitchell Trubisky,QB,15.7,191.61389999999997
Julio Jones,WR,15.64,62.73493333333334
Stefon Diggs,WR,15.3,36.672999999999995
Travis Kelce,WR,15.3,39.38545454545454
Davante Adams,WR,15.24,109.08539999999999
Tyreek Hill,WR,15.24,189.78596363636362
Ezekiel Elliott,RB,15.14,41.91668
A.J. Brown,WR,15.040000000000001,96.68460000000002
Josh Jacobs,RB,15.040000000000001,10.675600000000005
Drew Lock,QB,14.9,129.5044
Marcus Mariota,QB,14.700000000000001,179.2866666666667
DeAndre Hopkins,WR,14.040000000000001,47.1331
Joe Flacco,QB,13.96,40.563400000000016
Allen Robinson,WR,13.94,44.55893333333333
Sam Darnold,QB,13.9,88.55555555555556
Terry McLaurin,WR,13.84,80.889
Andy Dalton,QB,13.74,65.5566
Antonio Brown,WR,13.6,130.44799999999998
Ronald Jones II,RB,13.540000000000001,94.38182222222224
Keenan Allen,WR,13.4,27.037999999999997
Kenyan Drake,RB,13.34,59.399
George Kittle,WR,13.24,22.283600000000003
Darren Waller,WR,12.84,34.172266666666665
Chris Godwin,WR,12.540000000000001,65.3458
Austin Ekeler,WR,12.44,188.41920000000002
D.J. Moore,WR,12.4,58.125454545454545
D.K. Metcalf,WR,12.34,54.825
Amari Cooper,WR,12.24,119.24271111111109
Brandin Cooks,WR,12.14,47.1384
Saquon Barkley,RB,12.040000000000001,99.94526666666668
Kenny Golladay,WR,11.84,49.34331428571429
Mike Evans,WR,11.84,107.88740000000001
Robert Woods,WR,11.64,43.05004444444444
Courtland Sutton,WR,11.22,77.63059999999999
Case Keenum,QB,11.2,77.76369999999999
Diontae Johnson,WR,11.14,54.92182222222222
Tyler Boyd,WR,11.040000000000001,41.16904
Tyler Lockett,WR,11.040000000000001,107.925
Sterling Shepard,WR,10.84,68.49560000000001
DeVante Parker,WR,10.74,18.458399999999997
Miles Sanders,RB,10.74,14.438100000000002
Cole Beasley,WR,10.54,56.00840000000001
Deebo Samuel,WR,10.54,184.37580000000005
Robby Anderson,WR,10.54,34.43632727272726
Cooper Kupp,WR,10.440000000000001,306.83079999999995
Jamison Crowder,WR,10.42,26.31782857142857
John Brown,WR,10.28,105.67839999999998
Corey Davis,WR,10.24,60.83435000000001
JuJu Smith-Schuster,WR,10.04,39.80879999999999
Marvin Jones,WR,10.04,41.5668
Jarvis Landry,WR,9.86,31.197028571428568
Dallas Goedert,WR,9.64,16.5338
Mark Andrews,WR,9.64,103.05080000000001
Curtis Samuel,WR,9.540000000000001,44.818600000000004
Michael Gallup,WR,9.54,3.0862666666666643
Adam Thielen,WR,9.44,123.4708
Kareem Hunt,RB,9.34,116.8796
Will Fuller,WR,9.34,39.3716
Russell Gage,WR,9.32,41.24706666666667
DJ Chark,WR,8.940000000000001,45.3596
Leonard Fournette,RB,8.940000000000001,85.54439999999998
Odell Beckham Jr.,WR,8.94,25.616171428571427
Jakobi Meyers,WR,8.92,22.32458181818182
Nyheim Hines,WR,8.84,49.507054545454544
Breshad Perriman,WR,8.74,26.419600000000006
David Johnson,RB,8.74,19.898600000000002
Mike Williams,WR,8.74,186.4566
T.Y. Hilton,WR,8.74,26.651100000000003
Randall Cobb,WR,8.700000000000001,47.437
Nelson Agholor,WR,8.64,23.885799999999996
DeSean Jackson,WR,8.34,54.08635
Zach Ertz,WR,8.34,60.46687272727273
Logan Thomas,WR,8.18,10.831733333333332
Devonta Freeman,RB,8.14,42.69493333333333
Emmanuel Sanders,WR,8.040000000000001,63.25999999999999
Le'Veon Bell,RB,7.94,31.844400000000004
T.J. Hockenson,WR,7.9399999999999995,70.4094
Mike Gesicki,WR,7.840000000000001,58.87450909090909
Damien Williams,RB,7.74,42.70193333333333
Raheem Mostert,RB,7.74,32.9476
Marquise Brown,WR,7.44,169.1478222222222
Allen Lazard,WR,7.340000000000001,24.153100000000002
Noah Fant,WR,7.340000000000001,55.799822222222225
Christian Kirk,WR,7.34,66.33985454545456
Devin Singletary,RB,7.24,21.485400000000002
Hunter Henry,WR,7.24,35.32087272727272
Josh Gordon,WR,7.24,42.8728
James Conner,RB,7.140000000000001,161.6337818181818
Keelan Cole,WR,7.140000000000001,19.38335
Chase Edmonds,RB,7.040000000000001,44.5707111111111
Hunter Renfrow,WR,7.04,55.8194
J.D. McKissic,WR,7.04,59.87220000000001
Myles Gaskin,RB,7.04,95.28196363636364
Rob Gronkowski,WR,7.04,147.9916
Evan Engram,WR,6.94,13.19185
Keke Coutee,WR,6.94,29.593600000000006
Tyler Higbee,WR,6.94,15.986399999999998
Dede Westbrook,WR,6.840000000000001,21.58426666666667
Latavius Murray,RB,6.840000000000001,14.97702857142857
Tim Patrick,WR,6.840000000000001,42.904199999999996
Eric Ebron,WR,6.74,21.778850000000002
Kendrick Bourne,WR,6.74,64.32214545454545
Tyrell Williams,WR,6.74,11.155600000000002
Adam Humphries,WR,6.640000000000001,15.458600000000004
Austin Hooper,WR,6.640000000000001,11.725800000000001
Darius Slayton,WR,6.640000000000001,28.943028571428574
Danny Amendola,WR,6.54,24.88226666666667
O.J. Howard,WR,6.54,29.925349999999998
Jonnu Smith,WR,6.44,12.161600000000004
Mecole Hardman,WR,6.44,18.06450909090909
Josh Rosen,QB,6.4,46.52853333333334
Taysom Hill,QB,6.36,37.587771428571436
Damiere Byrd,WR,6.340000000000001,21.626600000000007
James White,WR,6.340000000000001,71.33026666666666
Mike Davis,RB,6.340000000000001,22.724599999999995
Josh Reynolds,WR,6.140000000000001,22.6046
Sammy Watkins,WR,6.140000000000001,19.247314285714285
Albert Wilson,WR,6.04,21.449314285714284
Scott Miller,WR,6.04,8.6436
Dalton Schultz,WR,5.94,74.15379999999999
Giovani Bernard,RB,5.94,36.67715555555556
Rex Burkhead,RB,5.94,28.751314285714287
Robert Tonyan,WR,5.840000000000001,30.549100000000003
Tre'Quan Smith,WR,5.840000000000001,33.191599999999994
Zach Pascal,WR,5.800000000000001,36.25181818181818
Auden Tate,WR,5.74,14.147100000000002
Chris Conley,WR,5.74,21.714933333333335
Jared Cook,WR,5.74,27.450799999999997
Jimmy Graham,WR,5.74,12.874600000000001
John Ross,WR,5.74,32.51593333333333
Kenny Stills,WR,5.74,21.3136
Greg Ward,WR,5.640000000000001,16.056266666666666
Melvin Gordon,RB,5.640000000000001,73.0302
Rashard Higgins,WR,5.640000000000001,17.76626666666667
Demarcus Robinson,WR,5.54,22.41071111111111
Duke Johnson,WR,5.54,13.987600000000002
Phillip Dorsett,WR,5.44,23.366600000000005
Sony Michel,RB,5.44,19.323999999999998
A.J. Green,WR,5.24,63.719199999999994
Adrian Peterson,RB,5.24,8.4576
Chris Herndon,WR,5.24,12.974100000000002
Isaiah Ford,WR,5.24,25.864400000000003
Kyle Rudolph,WR,5.24,5.710266666666667
Malcolm Brown,RB,5.24,8.805933333333334
Marquez Valdes-Scantling,WR,5.24,68.98726666666668
Marquise Goodwin,WR,5.24,32.7908
Anthony Miller,WR,5.140000000000001,30.9026
Dan Arnold,WR,5.140000000000001,22.926044444444443
Hayden Hurst,WR,5.140000000000001,12.9491
Darrell Henderson,RB,5.04,140.30315555555558
Jakeem Grant,WR,4.94,28.13026666666667
Wayne Gallman,RB,4.94,17.990000000000002
Tony Pollard,RB,4.840000000000001,60.0614
Kalen Ballage,RB,4.84,19.714599999999997
Mark Ingram,RB,4.74,50.33941818181819
Carlos Hyde,RB,4.640000000000001,18.09735
Dawson Knox,WR,4.640000000000001,93.85034999999999
Marcus Johnson,WR,4.640000000000001,30.96902857142857
Mohamed Sanu,WR,4.640000000000001,9.363850000000001
Willie Snead,WR,4.640000000000001,12.175600000000005
Alexander Mattison,RB,4.64,87.5488
Phillip Lindsay,RB,4.64,14.956999999999999
Blake Jarwin,WR,4.54,8.5816
Jordan Akins,WR,4.54,13.037600000000001
Braxton Berrios,WR,4.44,20.935377777777777
Chester Rogers,WR,4.44,14.642599999999998
Gerald Everett,WR,4.44,24.0366
Kaden Smith,WR,4.44,3.2266000000000012
Jeff Wilson,RB,4.340000000000001,4.211599999999999
Jalen Guyton,WR,4.34,5.9016
Mo Alie-Cox,WR,4.34,34.80487272727272
Geronimo Allison,WR,4.24,17.977600000000002
Jacob Hollister,WR,4.140000000000001,8.3201
Jalen Richard,WR,4.140000000000001,5.120800000000002
Boston Scott,RB,4.04,50.537266666666675
David Moore,WR,4.04,16.3216
Dante Pettis,WR,3.9400000000000004,84.44979999999998
Maxx Williams,WR,3.9400000000000004,72.13279999999999
Tevin Coleman,RB,3.9400000000000004,2.8839333333333337
Isaiah McKenzie,WR,3.94,12.814600000000002
Jordan Howard,RB,3.8400000000000003,75.9476
Jamaal Williams,RB,3.7400000000000007,78.23809999999999
N'Keal Harry,WR,3.74,1.3566000000000003
David Njoku,WR,3.64,68.10419999999999
Will Dissly,WR,3.64,5.9798857142857145
Patrick Laird,WR,3.5400000000000005,3.512266666666669
Anthony Firkser,WR,3.54,5.077822222222221
Equanimeous St. Brown,WR,3.54,7.803200000000001
Foster Moreau,WR,3.54,60.940400000000004
James Washington,WR,3.54,13.421377777777778
Marcedes Lewis,WR,3.54,4.20335
Matt Breida,RB,3.54,78.75226666666667
Darren Fells,WR,3.4400000000000004,4.2156
Rashaad Penny,RB,3.4400000000000004,5.825100000000002
Chris Hogan,WR,3.3400000000000003,8.920000000000002
James O'Shaughnessy,WR,3.3400000000000003,27.827600000000007
C.J. Uzomah,WR,3.24,107.18999999999998
Cameron Brate,WR,3.24,6.814933333333332
Ross Dwelley,WR,3.24,12.98493333333333
Royce Freeman,RB,3.24,2.6016000000000004
Ty Johnson,RB,3.24,54.49859999999999
Jacoby Brissett,QB,3.16,77.23610000000001
Drew Sample,WR,3.14,6.318599999999999
Ian Thomas,WR,3.14,5.149822222222221
Kyle Juszczyk,WR,3.14,20.768266666666666
Ricky Seals-Jones,WR,3.14,43.01388571428571
Ryan Griffin,WR,3.14,12.171399999999998
Jack Doyle,WR,3.04,15.370145454545451
Jesse James,WR,3.04,49.54960000000001
Justin Jackson,RB,3.04,7.195028571428572
Laquon Treadwell,WR,2.9400000000000004,5.331200000000002
Mack Hollins,WR,2.9400000000000004,46.917314285714276
Nick Vannett,WR,2.9400000000000004,0.003599999999999953
Geoff Swaim,WR,2.8400000000000003,23.9398
Chris Moore,WR,2.74,75.45279999999998
Durham Smythe,WR,2.74,13.521155555555556
Benny Snell Jr.,RB,2.64,3.9510285714285716
Nick Boyle,WR,2.64,6.969600000000001
Devontae Booker,RB,2.54,103.71293333333334
MyCole Pruitt,WR,2.54,21.25417142857143
Darrel Williams,RB,2.44,152.9026909090909
Alex Erickson,WR,2.38,0.6784000000000001
Cordarrelle Patterson,RB,2.24,301.9900444444444
Peyton Barber,RB,2.24,112.2561
Tavon Austin,WR,2.24,14.883600000000001
Miles Boykin,WR,2.14,0.2916
Ty Montgomery,RB,2.14,6.9386
Ameer Abdullah,RB,2.04,16.168266666666664
Tajae Sharpe,WR,1.9400000000000002,16.034933333333335
Adam Shaheen,WR,1.84,6.859885714285714
Corey Clement,RB,1.84,3.0705999999999998
Zay Jones,WR,1.78,16.88565
Blake Bell,WR,1.7400000000000002,1.2391000000000003
KhaDarel Hodge,WR,1.7400000000000002,0.9712666666666666
Travis Benjamin,WR,1.74,3.0276
Dare Ogunbowale,WR,1.6400000000000001,1.1870999999999998
C.J. Ham,WR,1.54,2.9471555555555553
Ray-Ray McCloud,WR,1.54,28.020600000000005
Tyler Kroft,WR,1.54,18.56626666666667
Andy Janovich,WR,1.4400000000000002,11.433599999999998
Demetrius Harris,WR,1.4400000000000002,2.0736000000000003
Alec Ingold,WR,1.34,12.483028571428573
Luke Stocker,WR,1.04,0.3235999999999999
Elijhaa Penny,RB,0.54,11.286099999999998
Alex Armah,WR,0.44000000000000006,9.010399999999999
Keith Smith,WR,0.44000000000000006,6.585599999999998
